filename,width,height,class,xmin,ymin,xmax,ymax,mask
image00012743.jpg,1280,675,Lips,456,185,847,387,mask00012743.png
image00012744.jpg,1280,675,Lips,497,317,922,526,mask00012744.png
image00012745.jpg,1280,675,Lips,436,211,836,385,mask00012745.png
image00012746.jpg,1280,675,Lips,408,230,804,487,mask00012746.png
image00012747.jpg,1280,675,Lips,409,233,799,503,mask00012747.png
image00012748.jpg,1280,675,Lips,510,318,931,533,mask00012748.png
image00012749.jpg,1280,675,Lips,436,254,815,453,mask00012749.png
image00012750.jpg,1280,675,Lips,437,350,836,550,mask00012750.png
image00012751.jpg,1280,675,Lips,421,193,827,414,mask00012751.png
image00012752.jpg,1280,675,Lips,408,199,815,453,mask00012752.png
image00012753.jpg,1280,675,Lips,448,230,807,503,mask00012753.png
image00012754.jpg,1280,675,Lips,504,289,886,622,mask00012754.png
image00012755.jpg,1280,675,Lips,470,185,862,393,mask00012755.png
image00012756.jpg,1280,675,Lips,445,218,828,423,mask00012756.png
image00012757.jpg,1280,675,Lips,441,346,836,565,mask00012757.png
image00012758.jpg,1280,675,Lips,433,358,827,555,mask00012758.png
image00012759.jpg,1280,675,Lips,453,227,839,453,mask00012759.png
image00012760.jpg,1280,675,Lips,412,229,802,505,mask00012760.png
image00012761.jpg,1280,675,Lips,438,353,836,547,mask00012761.png
image00012762.jpg,1280,675,Lips,461,185,855,362,mask00012762.png
image00012763.jpg,1280,675,Lips,424,193,828,414,mask00012763.png
image00012764.jpg,1280,675,Lips,404,233,803,486,mask00012764.png
image00012765.jpg,1280,675,Lips,401,235,799,483,mask00012765.png
image00012766.jpg,1280,675,Lips,409,235,799,493,mask00012766.png
image00012767.jpg,1280,675,Lips,462,185,863,386,mask00012767.png
image00012768.jpg,1280,675,Lips,508,325,932,533,mask00012768.png
image00012769.jpg,1280,675,Lips,420,193,826,417,mask00012769.png
image00012770.jpg,1280,675,Lips,440,211,836,382,mask00012770.png
image00012771.jpg,1280,675,Lips,406,235,796,494,mask00012771.png
image00012772.jpg,1280,675,Lips,512,319,938,529,mask00012772.png
image00012773.jpg,1280,675,Lips,438,229,810,506,mask00012773.png
image00012774.jpg,1280,675,Lips,470,185,860,365,mask00012774.png
image00012775.jpg,1280,675,Lips,500,317,922,530,mask00012775.png
image00012776.jpg,1280,675,Lips,478,293,852,603,mask00012776.png
image00012777.jpg,1280,675,Lips,412,231,804,502,mask00012777.png
image00012778.jpg,1280,675,Lips,489,286,863,607,mask00012778.png
image00012779.jpg,1280,675,Lips,445,221,843,401,mask00012779.png
image00012780.jpg,1280,675,Lips,514,317,936,530,mask00012780.png
image00012781.jpg,1280,675,Lips,477,185,866,398,mask00012781.png
image00012782.jpg,1280,675,Lips,470,185,863,367,mask00012782.png
image00012783.jpg,1280,675,Lips,466,185,850,381,mask00012783.png
image00012784.jpg,1280,675,Lips,456,185,854,383,mask00012784.png
image00012785.jpg,1280,675,Lips,409,199,818,445,mask00012785.png
image00012786.jpg,1280,675,Lips,474,185,866,398,mask00012786.png
image00012787.jpg,1280,675,Lips,421,201,812,475,mask00012787.png
image00012788.jpg,1280,675,Lips,504,323,915,565,mask00012788.png
image00012789.jpg,1280,675,Lips,441,343,834,574,mask00012789.png
image00012790.jpg,1280,675,Lips,505,317,924,535,mask00012790.png
image00012791.jpg,1280,675,Lips,448,313,826,589,mask00012791.png
image00012792.jpg,1280,675,Lips,502,323,919,554,mask00012792.png
image00012793.jpg,1280,720,Lips,604,397,726,466,mask00012793.png
image00012794.jpg,1280,720,Lips,476,451,701,577,mask00012794.png
image00012795.jpg,1280,720,Lips,427,443,651,571,mask00012795.png
image00012796.jpg,1280,720,Lips,581,405,699,473,mask00012796.png
image00012797.jpg,1280,720,Lips,336,415,550,546,mask00012797.png
image00012798.jpg,1280,720,Lips,607,413,722,482,mask00012798.png
image00012799.jpg,1280,720,Lips,580,401,699,470,mask00012799.png
image00012800.jpg,1280,720,Lips,561,418,775,520,mask00012800.png
image00012801.jpg,1280,720,Lips,560,432,720,533,mask00012801.png
image00012802.jpg,1280,720,Lips,447,394,645,514,mask00012802.png
image00012803.jpg,1280,720,Lips,603,402,717,473,mask00012803.png
image00012804.jpg,1280,720,Lips,601,398,723,470,mask00012804.png
image00012805.jpg,1280,720,Lips,577,417,772,507,mask00012805.png
image00012806.jpg,1280,720,Lips,458,516,630,636,mask00012806.png
image00012807.jpg,1280,720,Lips,580,379,704,454,mask00012807.png
image00012808.jpg,1280,720,Lips,534,482,664,549,mask00012808.png
image00012809.jpg,1280,720,Lips,581,383,740,461,mask00012809.png
image00012810.jpg,1280,720,Lips,559,415,740,515,mask00012810.png
image00012811.jpg,1280,720,Lips,557,458,753,572,mask00012811.png
image00012812.jpg,1280,720,Lips,579,378,701,460,mask00012812.png
image00012813.jpg,1280,720,Lips,463,406,661,523,mask00012813.png
image00012814.jpg,1280,720,Lips,457,477,649,590,mask00012814.png
image00012815.jpg,1280,720,Lips,576,479,737,576,mask00012815.png
image00012816.jpg,1280,720,Lips,580,377,702,459,mask00012816.png
image00012817.jpg,1280,720,Lips,438,491,619,614,mask00012817.png
image00012818.jpg,1280,720,Lips,476,518,622,607,mask00012818.png
image00012819.jpg,1280,720,Lips,577,486,732,583,mask00012819.png
image00012820.jpg,1280,720,Lips,528,471,725,580,mask00012820.png
image00012821.jpg,1280,720,Lips,620,394,752,455,mask00012821.png
image00012822.jpg,1280,720,Lips,442,482,579,553,mask00012822.png
image00012823.jpg,1280,720,Lips,626,392,747,463,mask00012823.png
image00012824.jpg,1280,720,Lips,434,464,630,585,mask00012824.png
image00012825.jpg,1280,720,Lips,623,396,718,468,mask00012825.png
image00012826.jpg,1280,720,Lips,493,465,719,594,mask00012826.png
image00012827.jpg,1280,720,Lips,580,384,740,461,mask00012827.png
image00012828.jpg,1280,720,Lips,426,430,613,548,mask00012828.png
image00012829.jpg,1280,720,Lips,433,484,617,614,mask00012829.png
image00012830.jpg,1280,720,Lips,596,419,793,505,mask00012830.png
image00012831.jpg,1280,720,Lips,536,425,721,542,mask00012831.png
image00012832.jpg,1280,720,Lips,557,415,775,516,mask00012832.png
image00012833.jpg,1280,720,Lips,571,432,728,533,mask00012833.png
image00012834.jpg,1280,720,Lips,588,416,785,504,mask00012834.png
image00012835.jpg,1280,720,Lips,490,454,715,581,mask00012835.png
image00012836.jpg,1280,720,Lips,412,426,602,545,mask00012836.png
image00012837.jpg,1280,720,Lips,429,470,656,604,mask00012837.png
image00012838.jpg,1280,720,Lips,603,480,798,583,mask00012838.png
image00012839.jpg,1280,720,Lips,331,415,543,546,mask00012839.png
image00012840.jpg,1280,720,Lips,587,442,781,529,mask00012840.png
image00012841.jpg,1280,720,Lips,631,393,735,466,mask00012841.png
image00012842.jpg,1280,720,Lips,436,462,633,585,mask00012842.png
image00012843.jpg,1280,720,Lips,452,517,622,636,mask00012843.png
image00012844.jpg,1280,720,Lips,447,475,641,586,mask00012844.png
image00012845.jpg,1280,720,Lips,580,383,739,461,mask00012845.png
image00012846.jpg,1280,720,Lips,459,406,652,513,mask00012846.png
image00012847.jpg,1280,720,Lips,594,427,789,513,mask00012847.png
image00012848.jpg,1280,720,Lips,442,444,645,576,mask00012848.png
image00012849.jpg,1280,720,Lips,480,418,678,525,mask00012849.png
image00012850.jpg,1280,720,Lips,584,470,734,571,mask00012850.png
image00012851.jpg,1280,720,Lips,494,456,719,582,mask00012851.png
image00012852.jpg,1280,720,Lips,537,481,667,548,mask00012852.png
image00012853.jpg,1280,720,Lips,436,489,619,613,mask00012853.png
image00012854.jpg,1280,720,Lips,420,429,609,546,mask00012854.png
image00012855.jpg,1280,720,Lips,602,405,715,476,mask00012855.png
image00012856.jpg,1280,720,Lips,336,471,539,606,mask00012856.png
image00012857.jpg,1280,720,Lips,559,413,734,515,mask00012857.png
image00012858.jpg,1280,720,Lips,632,396,728,470,mask00012858.png
image00012859.jpg,1280,720,Lips,414,424,602,542,mask00012859.png
image00012860.jpg,1280,720,Lips,452,473,647,584,mask00012860.png
image00012861.jpg,1280,720,Lips,447,516,625,632,mask00012861.png
image00012862.jpg,1280,720,Lips,576,483,734,580,mask00012862.png
image00012863.jpg,1280,720,Lips,604,400,719,472,mask00012863.png
image00012864.jpg,1280,720,Lips,436,379,635,503,mask00012864.png
image00012865.jpg,1280,720,Lips,524,343,666,443,mask00012865.png
image00012866.jpg,1280,720,Lips,445,512,613,630,mask00012866.png
image00012867.jpg,1280,720,Lips,442,446,666,573,mask00012867.png
image00012868.jpg,1280,720,Lips,468,516,647,635,mask00012868.png
image00012869.jpg,1280,720,Lips,283,476,478,605,mask00012869.png
image00012870.jpg,1280,720,Lips,600,479,794,583,mask00012870.png
image00012871.jpg,1280,720,Lips,582,472,733,574,mask00012871.png
image00012872.jpg,1280,720,Lips,446,512,617,630,mask00012872.png
image00012873.jpg,1280,720,Lips,577,382,737,458,mask00012873.png
image00012874.jpg,1280,720,Lips,458,401,651,509,mask00012874.png
image00012875.jpg,1280,720,Lips,483,387,684,514,mask00012875.png
image00012876.jpg,1280,720,Lips,422,461,643,602,mask00012876.png
image00012877.jpg,1280,720,Lips,603,399,724,469,mask00012877.png
image00012878.jpg,1280,720,Lips,432,374,631,498,mask00012878.png
image00012879.jpg,1280,720,Lips,626,395,721,469,mask00012879.png
image00012880.jpg,1280,720,Lips,490,469,716,599,mask00012880.png
image00012881.jpg,1280,720,Lips,579,482,729,581,mask00012881.png
image00012882.jpg,1280,720,Lips,423,372,623,500,mask00012882.png
image00012883.jpg,1280,720,Lips,285,472,480,601,mask00012883.png
image00012884.jpg,1280,720,Lips,485,416,684,528,mask00012884.png
image00012885.jpg,1280,720,Lips,447,520,623,636,mask00012885.png
image00012886.jpg,1280,720,Lips,458,403,651,511,mask00012886.png
image00012887.jpg,1280,720,Lips,435,460,634,584,mask00012887.png
image00012888.jpg,1280,720,Lips,464,515,638,636,mask00012888.png
image00012889.jpg,1280,720,Lips,628,391,738,463,mask00012889.png
image00012890.jpg,1280,720,Lips,500,466,630,533,mask00012890.png
image00012891.jpg,1280,720,Lips,428,463,623,580,mask00012891.png
image00012892.jpg,1280,720,Lips,496,403,693,526,mask00012892.png
image00012893.jpg,1280,720,Lips,569,421,755,514,mask00012893.png
image00012894.jpg,1280,720,Lips,442,472,671,605,mask00012894.png
image00012895.jpg,1280,720,Lips,604,480,799,583,mask00012895.png
image00012896.jpg,1280,720,Lips,625,393,745,465,mask00012896.png
image00012897.jpg,1280,720,Lips,423,431,610,549,mask00012897.png
image00012898.jpg,1280,720,Lips,626,388,748,460,mask00012898.png
image00012899.jpg,1280,720,Lips,573,417,768,508,mask00012899.png
image00012900.jpg,1280,720,Lips,544,352,690,449,mask00012900.png
image00012901.jpg,1280,720,Lips,460,433,653,545,mask00012901.png
image00012902.jpg,1280,720,Lips,452,456,640,573,mask00012902.png
image00012903.jpg,1280,720,Lips,597,405,719,476,mask00012903.png
image00012904.jpg,1280,720,Lips,584,380,739,456,mask00012904.png
image00012905.jpg,1280,720,Lips,482,468,678,579,mask00012905.png
image00012906.jpg,1280,720,Lips,623,394,743,467,mask00012906.png
image00012907.jpg,1280,720,Lips,591,436,784,522,mask00012907.png
image00012908.jpg,1280,720,Lips,443,483,636,594,mask00012908.png
image00012909.jpg,1280,720,Lips,545,473,742,581,mask00012909.png
image00012910.jpg,1280,720,Lips,508,361,621,449,mask00012910.png
image00012911.jpg,1280,720,Lips,454,441,642,559,mask00012911.png
image00012912.jpg,1280,720,Lips,422,372,622,497,mask00012912.png
image00012913.jpg,1280,720,Lips,582,402,700,470,mask00012913.png
image00012914.jpg,1280,720,Lips,578,486,731,583,mask00012914.png
image00012915.jpg,1280,720,Lips,447,518,616,638,mask00012915.png
image00012916.jpg,1280,720,Lips,391,429,613,558,mask00012916.png
image00012917.jpg,1280,720,Lips,311,482,503,607,mask00012917.png
image00012918.jpg,1280,720,Lips,573,420,786,518,mask00012918.png
image00012919.jpg,1280,720,Lips,286,482,479,610,mask00012919.png
image00012920.jpg,1280,720,Lips,604,398,726,467,mask00012920.png
image00012921.jpg,1280,720,Lips,620,395,739,468,mask00012921.png
image00012922.jpg,1280,720,Lips,572,417,782,518,mask00012922.png
image00012923.jpg,1280,720,Lips,444,483,638,594,mask00012923.png
image00012924.jpg,1280,720,Lips,612,398,711,467,mask00012924.png
image00012925.jpg,1280,720,Lips,444,504,623,623,mask00012925.png
image00012926.jpg,1280,720,Lips,514,491,645,558,mask00012926.png
image00012927.jpg,1280,720,Lips,601,399,723,470,mask00012927.png
image00012928.jpg,1280,720,Lips,492,394,690,519,mask00012928.png
image00012929.jpg,1280,720,Lips,514,442,670,553,mask00012929.png
image00012930.jpg,1280,720,Lips,312,485,504,610,mask00012930.png
image00012931.jpg,1280,720,Lips,607,399,722,471,mask00012931.png
image00012932.jpg,1280,720,Lips,447,478,641,589,mask00012932.png
image00012933.jpg,1280,720,Lips,578,383,739,459,mask00012933.png
image00012934.jpg,1280,720,Lips,445,508,623,626,mask00012934.png
image00012935.jpg,1280,720,Lips,597,421,792,507,mask00012935.png
image00012936.jpg,1280,720,Lips,430,483,621,617,mask00012936.png
image00012937.jpg,1280,720,Lips,586,445,778,532,mask00012937.png
image00012938.jpg,1280,720,Lips,552,436,714,536,mask00012938.png
image00012939.jpg,1280,720,Lips,443,516,611,635,mask00012939.png
image00012940.jpg,1280,720,Lips,416,464,642,599,mask00012940.png
image00012941.jpg,1280,720,Lips,470,518,649,636,mask00012941.png
image00012942.jpg,1280,720,Lips,596,423,792,509,mask00012942.png
image00012943.jpg,1280,720,Lips,447,474,640,586,mask00012943.png
image00012944.jpg,1280,720,Lips,459,374,657,502,mask00012944.png
image00012945.jpg,1280,720,Lips,568,388,706,464,mask00012945.png
image00012946.jpg,1280,720,Lips,583,380,739,456,mask00012946.png
image00012947.jpg,1280,720,Lips,579,389,700,462,mask00012947.png
image00012948.jpg,1280,720,Lips,522,437,682,550,mask00012948.png
image00012949.jpg,1280,720,Lips,582,381,738,457,mask00012949.png
image00012950.jpg,1280,720,Lips,443,447,646,578,mask00012950.png
image00012951.jpg,1280,720,Lips,456,401,653,520,mask00012951.png
image00012952.jpg,1280,720,Lips,603,403,721,470,mask00012952.png
image00012953.jpg,1280,720,Lips,574,459,772,572,mask00012953.png
image00012954.jpg,1280,720,Lips,468,449,693,576,mask00012954.png
image00012955.jpg,1280,720,Lips,448,517,624,634,mask00012955.png
image00012956.jpg,1280,720,Lips,616,397,713,468,mask00012956.png
image00012957.jpg,1280,720,Lips,456,398,649,507,mask00012957.png
image00012958.jpg,1280,720,Lips,458,474,651,587,mask00012958.png
image00012959.jpg,1280,720,Lips,441,484,634,594,mask00012959.png
image00012960.jpg,1280,720,Lips,557,443,720,542,mask00012960.png
image00012961.jpg,1280,720,Lips,573,386,711,461,mask00012961.png
image00012962.jpg,1280,720,Lips,503,410,711,520,mask00012962.png
image00012963.jpg,1280,720,Lips,477,459,632,570,mask00012963.png
image00012964.jpg,1280,720,Lips,492,419,691,529,mask00012964.png
image00012965.jpg,1280,720,Lips,487,419,685,527,mask00012965.png
image00012966.jpg,1280,720,Lips,576,487,733,584,mask00012966.png
image00012967.jpg,1280,720,Lips,431,376,631,505,mask00012967.png
image00012968.jpg,1280,720,Lips,561,438,725,537,mask00012968.png
image00012969.jpg,1280,720,Lips,309,480,504,609,mask00012969.png
image00012970.jpg,1280,720,Lips,602,392,733,454,mask00012970.png
image00012971.jpg,1280,720,Lips,468,376,662,503,mask00012971.png
image00012972.jpg,1280,720,Lips,576,383,716,459,mask00012972.png
image00012973.jpg,1280,720,Lips,454,516,624,636,mask00012973.png
image00012974.jpg,1280,720,Lips,580,381,703,456,mask00012974.png
image00012975.jpg,1280,720,Lips,451,472,680,605,mask00012975.png
image00012976.jpg,1280,720,Lips,446,460,645,584,mask00012976.png
image00012977.jpg,1280,720,Lips,431,431,617,549,mask00012977.png
image00012978.jpg,1280,720,Lips,600,393,726,460,mask00012978.png
image00012979.jpg,1280,720,Lips,419,467,645,601,mask00012979.png
image00012980.jpg,1280,720,Lips,541,431,708,539,mask00012980.png
image00012981.jpg,1280,720,Lips,462,516,636,636,mask00012981.png
image00012982.jpg,1280,720,Lips,635,404,767,462,mask00012982.png
image00012983.jpg,1280,720,Lips,295,485,487,613,mask00012983.png
image00012984.jpg,1280,720,Lips,523,436,684,549,mask00012984.png
image00012985.jpg,1280,720,Lips,447,439,634,557,mask00012985.png
image00012986.jpg,1280,720,Lips,478,413,676,528,mask00012986.png
image00012987.jpg,1280,720,Lips,557,441,721,540,mask00012987.png
image00012988.jpg,1280,720,Lips,581,402,700,472,mask00012988.png
image00012989.jpg,1280,720,Lips,580,377,703,456,mask00012989.png
image00012990.jpg,1280,720,Lips,459,410,652,522,mask00012990.png
image00012991.jpg,1280,720,Lips,556,436,716,535,mask00012991.png
image00012992.jpg,1280,720,Lips,414,454,639,591,mask00012992.png
image00012993.jpg,1280,720,Lips,423,430,613,548,mask00012993.png
image00012994.jpg,1280,720,Lips,415,428,604,547,mask00012994.png
image00012995.jpg,1280,720,Lips,284,480,478,608,mask00012995.png
image00012996.jpg,1280,720,Lips,496,456,650,565,mask00012996.png
image00012997.jpg,1280,720,Lips,461,456,653,570,mask00012997.png
image00012998.jpg,1280,720,Lips,512,470,709,580,mask00012998.png
image00012999.jpg,1280,720,Lips,582,405,702,474,mask00012999.png
image00013000.jpg,1280,720,Lips,463,443,653,561,mask00013000.png
image00013001.jpg,1280,720,Lips,581,403,699,473,mask00013001.png
image00013002.jpg,1280,720,Lips,447,519,622,636,mask00013002.png
image00013003.jpg,1280,720,Lips,539,424,729,537,mask00013003.png
image00013004.jpg,1280,720,Lips,610,398,726,470,mask00013004.png
image00013005.jpg,1280,720,Lips,483,513,620,580,mask00013005.png
image00013006.jpg,1280,720,Lips,603,406,720,473,mask00013006.png
image00013007.jpg,1280,720,Lips,438,483,633,593,mask00013007.png
image00013008.jpg,1280,720,Lips,601,399,722,470,mask00013008.png
image00013009.jpg,1280,720,Lips,537,348,681,447,mask00013009.png
image00013010.jpg,1280,720,Lips,460,516,633,636,mask00013010.png
image00013011.jpg,1280,720,Lips,460,437,652,551,mask00013011.png
image00013012.jpg,1280,720,Lips,553,452,718,552,mask00013012.png
image00013013.jpg,1280,720,Lips,604,397,727,466,mask00013013.png
image00013014.jpg,1280,720,Lips,453,377,652,505,mask00013014.png
image00013015.jpg,1280,720,Lips,301,487,494,614,mask00013015.png
image00013016.jpg,1280,720,Lips,437,438,641,571,mask00013016.png
image00013017.jpg,1280,720,Lips,555,461,716,560,mask00013017.png
image00013018.jpg,1280,720,Lips,447,514,625,631,mask00013018.png
image00013019.jpg,1280,720,Lips,614,392,747,453,mask00013019.png
image00013020.jpg,1280,720,Lips,558,433,705,527,mask00013020.png
image00013021.jpg,1280,720,Lips,488,457,644,567,mask00013021.png
image00013022.jpg,1280,720,Lips,456,481,648,594,mask00013022.png
image00013023.jpg,1280,720,Lips,530,345,672,445,mask00013023.png
image00013024.jpg,1280,720,Lips,611,468,806,577,mask00013024.png
image00013025.jpg,1280,720,Lips,587,478,782,583,mask00013025.png
image00013026.jpg,1280,720,Lips,456,480,648,594,mask00013026.png
image00013027.jpg,1280,720,Lips,434,460,633,584,mask00013027.png
image00013028.jpg,1280,720,Lips,537,457,733,572,mask00013028.png
image00013029.jpg,1280,720,Lips,609,390,743,452,mask00013029.png
image00013030.jpg,1280,720,Lips,414,458,640,594,mask00013030.png
image00013031.jpg,1280,720,Lips,495,461,721,589,mask00013031.png
image00013032.jpg,1280,720,Lips,583,405,702,471,mask00013032.png
image00013033.jpg,1280,720,Lips,408,423,598,542,mask00013033.png
image00013034.jpg,1280,720,Lips,585,416,781,505,mask00013034.png
image00013035.jpg,1280,720,Lips,467,380,661,508,mask00013035.png
image00013036.jpg,1280,720,Lips,449,517,619,637,mask00013036.png
image00013037.jpg,1280,720,Lips,557,425,777,533,mask00013037.png
image00013038.jpg,1280,720,Lips,456,448,681,575,mask00013038.png
image00013039.jpg,1280,720,Lips,572,420,783,518,mask00013039.png
image00013040.jpg,1280,720,Lips,575,385,711,460,mask00013040.png
image00013041.jpg,1280,720,Lips,358,469,566,605,mask00013041.png
image00013042.jpg,1280,720,Lips,542,351,689,448,mask00013042.png
image00013043.jpg,1280,720,Lips,567,419,769,518,mask00013043.png
image00013044.jpg,1280,720,Lips,416,456,640,593,mask00013044.png
image00013045.jpg,1280,720,Lips,312,486,505,611,mask00013045.png
image00013046.jpg,1280,720,Lips,435,470,663,604,mask00013046.png
image00013047.jpg,1280,720,Lips,516,441,671,553,mask00013047.png
image00013048.jpg,1280,720,Lips,469,462,627,574,mask00013048.png
image00013049.jpg,1280,720,Lips,409,424,598,543,mask00013049.png
image00013050.jpg,1280,720,Lips,448,513,620,631,mask00013050.png
image00013051.jpg,1280,720,Lips,442,478,637,588,mask00013051.png
image00013052.jpg,1280,720,Lips,547,354,688,451,mask00013052.png
image00013053.jpg,1280,720,Lips,606,480,801,582,mask00013053.png
image00013054.jpg,1280,720,Lips,403,434,626,563,mask00013054.png
image00013055.jpg,1280,720,Lips,572,431,735,530,mask00013055.png
image00013056.jpg,1280,720,Lips,428,443,618,560,mask00013056.png
image00013057.jpg,1280,720,Lips,497,470,631,539,mask00013057.png
image00013058.jpg,1280,720,Lips,561,435,704,524,mask00013058.png
image00013059.jpg,1280,720,Lips,590,439,783,525,mask00013059.png
image00013060.jpg,1280,720,Lips,466,513,598,580,mask00013060.png
image00013061.jpg,1280,720,Lips,321,421,530,551,mask00013061.png
image00013062.jpg,1280,720,Lips,607,390,739,451,mask00013062.png
image00013063.jpg,1280,720,Lips,600,395,724,463,mask00013063.png
image00013064.jpg,1280,720,Lips,427,477,625,616,mask00013064.png
image00013065.jpg,1280,720,Lips,498,404,716,513,mask00013065.png
image00013066.jpg,1280,720,Lips,626,391,748,462,mask00013066.png
image00013067.jpg,1280,720,Lips,582,406,702,473,mask00013067.png
image00013068.jpg,1280,720,Lips,425,374,625,502,mask00013068.png
image00013069.jpg,1280,720,Lips,602,399,723,470,mask00013069.png
image00013070.jpg,1280,720,Lips,456,481,648,595,mask00013070.png
image00013071.jpg,1280,720,Lips,570,425,795,530,mask00013071.png
image00013072.jpg,1280,720,Lips,581,403,699,473,mask00013072.png
image00013073.jpg,1280,720,Lips,600,394,725,461,mask00013073.png
image00013074.jpg,1280,720,Lips,581,378,704,454,mask00013074.png
image00013075.jpg,1280,720,Lips,603,408,716,478,mask00013075.png
image00013076.jpg,1280,720,Lips,443,512,612,630,mask00013076.png
image00013077.jpg,1280,720,Lips,552,435,716,534,mask00013077.png
image00013078.jpg,1280,720,Lips,427,458,619,575,mask00013078.png
image00013079.jpg,1280,720,Lips,290,484,482,612,mask00013079.png
image00013080.jpg,1280,720,Lips,521,363,634,452,mask00013080.png
image00013081.jpg,1280,720,Lips,625,397,759,457,mask00013081.png
image00013082.jpg,1280,720,Lips,549,422,745,526,mask00013082.png
image00013083.jpg,1280,720,Lips,610,476,805,580,mask00013083.png
image00013084.jpg,1280,720,Lips,450,449,651,577,mask00013084.png
image00013085.jpg,1280,720,Lips,367,421,586,551,mask00013085.png
image00013086.jpg,1280,720,Lips,553,429,705,534,mask00013086.png
image00013087.jpg,1280,720,Lips,418,432,605,550,mask00013087.png
image00013088.jpg,1280,720,Lips,582,406,700,474,mask00013088.png
image00013089.jpg,1280,720,Lips,423,372,624,495,mask00013089.png
image00013090.jpg,1280,720,Lips,621,396,716,468,mask00013090.png
image00013091.jpg,1280,720,Lips,453,402,646,513,mask00013091.png
image00013092.jpg,1280,720,Lips,537,430,711,542,mask00013092.png
image00013093.jpg,1280,720,Lips,434,484,618,612,mask00013093.png
image00013094.jpg,1280,720,Lips,422,465,635,610,mask00013094.png
image00013095.jpg,1280,720,Lips,430,464,625,583,mask00013095.png
image00013096.jpg,1280,720,Lips,604,397,725,466,mask00013096.png
image00013097.jpg,1280,720,Lips,512,485,643,549,mask00013097.png
image00013098.jpg,1280,720,Lips,522,363,635,452,mask00013098.png
image00013099.jpg,1280,720,Lips,558,440,722,539,mask00013099.png
image00013100.jpg,1280,720,Lips,634,396,730,470,mask00013100.png
image00013101.jpg,1280,720,Lips,445,518,613,637,mask00013101.png
image00013102.jpg,1280,720,Lips,447,378,646,506,mask00013102.png
image00013103.jpg,1280,720,Lips,583,406,702,473,mask00013103.png
image00013104.jpg,1280,720,Lips,410,425,599,544,mask00013104.png
image00013105.jpg,1280,720,Lips,326,417,537,548,mask00013105.png
image00013106.jpg,1280,720,Lips,583,406,702,473,mask00013106.png
image00013107.jpg,1280,720,Lips,444,517,612,637,mask00013107.png
image00013108.jpg,1280,720,Lips,569,432,726,533,mask00013108.png
image00013109.jpg,1280,720,Lips,418,465,644,600,mask00013109.png
image00013110.jpg,1280,720,Lips,629,396,723,470,mask00013110.png
image00013111.jpg,1280,720,Lips,442,501,622,620,mask00013111.png
image00013112.jpg,1280,720,Lips,556,446,720,546,mask00013112.png
image00013113.jpg,1280,720,Lips,556,444,720,544,mask00013113.png
image00013114.jpg,1280,720,Lips,427,448,618,564,mask00013114.png
image00013115.jpg,1280,720,Lips,575,487,732,584,mask00013115.png
image00013116.jpg,1280,720,Lips,471,461,627,573,mask00013116.png
image00013117.jpg,1280,720,Lips,448,448,650,577,mask00013117.png
image00013118.jpg,1280,720,Lips,355,418,572,548,mask00013118.png
image00013119.jpg,1280,720,Lips,504,497,638,562,mask00013119.png
image00013120.jpg,1280,720,Lips,427,435,617,551,mask00013120.png
image00013121.jpg,1280,720,Lips,460,472,652,586,mask00013121.png
image00013122.jpg,1280,720,Lips,596,424,791,511,mask00013122.png
image00013123.jpg,1280,720,Lips,460,460,631,575,mask00013123.png
image00013124.jpg,1280,720,Lips,453,396,646,506,mask00013124.png
image00013125.jpg,1280,720,Lips,502,450,657,561,mask00013125.png
image00013126.jpg,1280,720,Lips,418,428,607,545,mask00013126.png
image00013127.jpg,1280,720,Lips,518,426,692,540,mask00013127.png
image00013128.jpg,1280,720,Lips,474,372,670,495,mask00013128.png
image00013129.jpg,1280,720,Lips,573,432,731,532,mask00013129.png
image00013130.jpg,1280,720,Lips,454,457,634,575,mask00013130.png
image00013131.jpg,1280,720,Lips,448,518,626,634,mask00013131.png
image00013132.jpg,1280,720,Lips,448,405,651,540,mask00013132.png
image00013133.jpg,1280,720,Lips,558,465,719,564,mask00013133.png
image00013134.jpg,1280,720,Lips,625,387,744,458,mask00013134.png
image00013135.jpg,1280,720,Lips,436,462,633,585,mask00013135.png
image00013136.jpg,1280,720,Lips,308,488,501,614,mask00013136.png
image00013137.jpg,1280,720,Lips,602,393,731,456,mask00013137.png
image00013138.jpg,1280,720,Lips,456,481,648,595,mask00013138.png
image00013139.jpg,1280,720,Lips,458,400,652,528,mask00013139.png
image00013140.jpg,1280,720,Lips,578,383,735,458,mask00013140.png
image00013141.jpg,1280,720,Lips,448,470,640,584,mask00013141.png
image00013142.jpg,1280,720,Lips,601,397,723,468,mask00013142.png
image00013143.jpg,1280,720,Lips,478,472,606,540,mask00013143.png
image00013144.jpg,1280,720,Lips,602,403,715,475,mask00013144.png
image00013145.jpg,1280,720,Lips,596,479,790,583,mask00013145.png
image00013146.jpg,1280,720,Lips,601,480,796,583,mask00013146.png
image00013147.jpg,1280,720,Lips,527,345,668,444,mask00013147.png
image00013148.jpg,1280,720,Lips,576,485,732,582,mask00013148.png
image00013149.jpg,1280,720,Lips,442,460,641,584,mask00013149.png
image00013150.jpg,1280,720,Lips,579,392,699,465,mask00013150.png
image00013151.jpg,1280,720,Lips,449,515,622,632,mask00013151.png
image00013152.jpg,1280,720,Lips,631,396,725,470,mask00013152.png
